date,recorded_animal,role,clusterID,r_fr_slope_pull_rt_all,p_fr_slope_pull_rt_all,r_fr_slope_social_evidence_all,p_fr_slope_social_evidence_all
20250415,kanga,follower,86,-0.6014769049789455,1.5738776982214625e-05,0.4590463746034129,0.001722916501172734
20250415,kanga,follower,88,-0.6270196166400652,5.259816271027299e-06,0.39789081773140916,0.007478191721837374
20250415,kanga,follower,89,-0.5141618117654717,0.0003567564935267438,0.47371454024826604,0.0011620964232771636
20250415,kanga,follower,92,-0.49895900709492075,0.0005657029944852788,0.32455019284917885,0.03160222393922449
20250415,kanga,follower,93,-0.663716359622159,9.066941156508271e-07,0.3817327448534499,0.010561792882648573
20250415,kanga,follower,97,-0.4601639730676935,0.0016730041867071466,0.3110857175037903,0.03983905783815519
20250415,kanga,follower,100,-0.5536362757485618,9.68763086607684e-05,0.2361199842385272,0.1228153419562538
20250415,kanga,follower,101,-0.5492076921140208,0.00011305418276299683,0.3658463090953959,0.014597444648507596
20250415,kanga,follower,102,-0.6567581315475983,1.2887765718444299e-06,0.5400089616741923,0.00015474915531259797
20250415,kanga,follower,103,-0.614983869343646,8.922137357365465e-06,0.48326262832569844,0.0008908202790935852
20250415,kanga,follower,115,-0.6039730505701608,1.4199199458592073e-05,0.4730898081255439,0.0011821727703595318
20250415,kanga,follower,117,-0.559436475865888,7.887374417190791e-05,0.3689277961589046,0.013725738381622023
20250415,kanga,follower,119,-0.43723479344211946,0.002999714199204392,0.3058620388666974,0.04347397607711753
20250415,kanga,follower,121,-0.6219600646458993,6.585906101022913e-06,0.42324273499718956,0.004202576196024174
20250415,kanga,follower,123,-0.4286811850217554,0.003692516068553104,0.3863909595451573,0.009577432573224852
20250415,kanga,follower,125,-0.40289694387257713,0.006696668334560278,0.3165404997749962,0.03631248619310514
20250417,kanga,follower,0,-0.5765172714003677,1.1777450317146722e-05,0.2522562713785006,0.07717634053755587
20250417,kanga,follower,2,-0.6298246255357856,9.563918373107196e-07,0.2565709276287843,0.07208455853525952
20250417,kanga,follower,10,-0.5218914619393038,0.00010151531359316053,0.16067523532736055,0.2649917890336472
20250417,kanga,follower,13,-0.28442500825772254,0.04529799988148515,-0.014842150368303261,0.918517809870167
20250417,kanga,follower,15,-0.44143763721155943,0.001331703161352074,0.26119937860447523,0.06692249626702895
20250417,kanga,follower,39,-0.41960394969230336,0.0024185170671914818,0.25442596502137194,0.07458149928017482
20250417,kanga,follower,46,-0.4711606076847587,0.000553357028301716,0.1530999584816506,0.2884754389492335
20250417,kanga,follower,47,-0.5919558053728798,5.959529526357284e-06,0.20549073298789106,0.15225356609174043
20250417,kanga,follower,50,-0.254926567640712,0.0739927165742473,0.11365880645522186,0.4319183261571762
20250417,kanga,follower,52,-0.6021085843928551,3.7340402146537016e-06,0.2905092535717437,0.04069491093041188
20250417,kanga,follower,55,-0.47820110618588085,0.0004441326550969262,0.08631661053199355,0.5511570457698168
20250417,kanga,follower,56,-0.4969312631528914,0.000241682130117978,0.27755903353704076,0.050993898618030976
20250417,kanga,follower,60,-0.6065177521702455,3.0325652467942445e-06,0.22226340133915276,0.12081433477632066
20250417,kanga,follower,62,-0.32629699444896143,0.020744393601919132,0.026693334665087096,0.8540063548862321
20250417,kanga,follower,70,-0.47276688942308426,0.000526500348015883,0.2528442240476141,0.0764662453953184
20250417,kanga,follower,75,-0.45428508893414976,0.0009199219042370058,0.14074834447873116,0.32959350903122253
20250417,kanga,follower,77,0.022433641526351716,0.877107515619415,0.035081963443225256,0.8088832060968181
20250417,kanga,follower,82,-0.25524598715385344,0.0736189587334157,0.015280994691030378,0.9161170816421883
20250417,kanga,follower,87,-0.5567973927738662,2.6778151980550405e-05,0.26454096171444,0.06338223194150623
20250417,kanga,follower,89,-0.32548557939600525,0.021081692764187986,0.19293152161965071,0.17947353970529492
20250417,kanga,follower,91,-0.43205908111030433,0.0017290732096834252,0.2956112854988265,0.03713742679371705
20250417,kanga,follower,93,-0.367831280908154,0.008588508709716813,0.17535851001775052,0.22319559510177023
20250417,kanga,follower,95,-0.29006192998882857,0.04101971319438886,0.12637681876046036,0.3818293658335195
20250417,kanga,follower,98,-0.4060773504831541,0.0034335785462335064,0.23950230810623058,0.0938986013190976
20250417,kanga,follower,103,-0.5519736369069401,3.248132980905659e-05,0.20341584463519796,0.1565269994398921
20250417,kanga,follower,108,-0.4811749567027492,0.00040416435621777835,0.2885067606711538,0.042165513141349184
20250417,kanga,follower,113,-0.5236556476860832,9.523220355326681e-05,0.1565628420551919,0.27757705332872107
20250417,kanga,follower,115,-0.37656657138086236,0.007030664707425538,0.0911668515449972,0.5289200834358393
20250417,kanga,follower,117,-0.5048985078040262,0.00018456306868126494,0.3400607781989672,0.015680531651151453
20250422,kanga,follower,1,-0.6406802953897,3.1259260402457956e-07,0.21042652684216273,0.134304177804254
20250422,kanga,follower,3,-0.5373068931952211,4.006480307084831e-05,0.22003117469051287,0.11702730010380728
20250422,kanga,follower,4,-0.5349305158161739,4.398447123405021e-05,0.12114653618225917,0.39226276934271853
20250422,kanga,follower,11,-0.517304662220718,8.603564256719373e-05,0.056964644095568256,0.6883330443119522
20250422,kanga,follower,13,-0.4606527902687866,0.0005893468117791262,0.054728929291479766,0.6999771860815577
20250422,kanga,follower,17,-0.5669881161301472,1.1740217669294765e-05,0.23283263435718027,0.09669700074781674
20250422,kanga,follower,25,-0.6009185862091713,2.4746130759132367e-06,0.1695719106894793,0.22944019116183836
20250422,kanga,follower,27,-0.5515114480579284,2.259291910327034e-05,0.3148176608127765,0.023018006373077996
20250422,kanga,follower,30,-0.6335319702658364,4.6335152509119607e-07,0.045170775666236875,0.7505037106366081
20250422,kanga,follower,38,-0.5698466182878731,1.0365459149599829e-05,0.25164243413004816,0.07192549487256135
20250422,kanga,follower,50,-0.5100403765950623,0.0001122457014351112,0.15950044989825907,0.2587023750143023
20250422,kanga,follower,53,-0.5864992261310131,4.900026137160931e-06,0.20852154654823318,0.13794712099876266
20250422,kanga,follower,60,-0.5405955081079016,3.516899193106411e-05,0.26078567949754994,0.06186066909045979
20250422,kanga,follower,62,-0.6287385676784103,5.999496226475747e-07,0.16050057145842456,0.25568937197017433
20250422,kanga,follower,64,-0.4889141584758113,0.000235313480424791,0.04320549971169919,0.7610306550313772
20250422,kanga,follower,67,-0.7295067614483368,8.553728551211176e-10,0.1918817078114384,0.17296313591930362
20250422,kanga,follower,72,-0.543758920677366,3.098497476138243e-05,0.25422413773279484,0.06896018976937396
20250422,kanga,follower,73,-0.5995666035800902,2.6420544992200802e-06,0.20141458963616982,0.15219094647938466
20250422,kanga,follower,76,-0.6193709827950815,9.817329671806896e-07,0.27554253300770354,0.04802788706706081
20250422,kanga,follower,82,-0.4855250493884651,0.00026381512075434455,0.1651189433472066,0.2420832220624348
20250422,kanga,follower,91,-0.5025720449493355,0.00014662894295112486,0.1283555125259022,0.3644894983845668
20250422,kanga,follower,92,-0.5591685216656428,1.6409425934980094e-05,0.08515329797826526,0.548363604762205
20250422,kanga,follower,93,-0.23901031808447779,0.08792229846300496,0.049473920624528184,0.7276130874437214
20250422,kanga,follower,99,-0.5625234023345265,1.4228385226636995e-05,-0.007339338747634476,0.9588164718965019
20250422,kanga,follower,100,-0.42841037048095026,0.0015322486851755707,-0.019010523411533507,0.8935872923970812
20250422,kanga,follower,104,-0.5114630876929298,0.00010659965773412982,0.23288229746975742,0.09662384944760392
20250422,kanga,follower,105,-0.5887904017719742,4.405636260032104e-06,0.23572232852214736,0.09251157311130616
20250422,kanga,follower,110,-0.5239260395275611,6.715891750867248e-05,0.2601955579803852,0.06247414184606772
20250422,kanga,follower,111,-0.6884261989256323,1.6969276415509296e-08,0.1348914839113205,0.3403683922460081
20250422,kanga,follower,113,-0.47101397906830206,0.0004247834053984066,0.033980713457645445,0.8109886645887
20250422,kanga,follower,115,-0.4237288708786495,0.001746958220892509,0.1970095562694033,0.16154808301628817
20250422,kanga,follower,117,-0.6484326316067037,2.0162985512302282e-07,0.020873232702409095,0.8832299101942453
20250422,kanga,follower,124,-0.5839530527920325,5.509564172559429e-06,0.07855699237089753,0.5798741512514225
20250422,kanga,follower,126,-0.5657990545795963,1.2360249252469408e-05,0.2824845297984465,0.04245445036317097
20250423,kanga,leader,1,-0.542820501203956,1.2059272938029612e-06,0.411625916877554,0.00039979199769294923
20250423,kanga,leader,7,-0.6059374582647403,2.7260236673050775e-08,0.4274743484183165,0.00022343555869164453
20250423,kanga,leader,20,-0.48175858195851773,2.416597236773317e-05,0.3708398765506634,0.0015760362002330444
20250423,kanga,leader,40,-0.6346085812246758,3.653121644517574e-09,0.33703770182191145,0.00432987249362746
20250423,kanga,leader,43,-0.46212769082497457,5.642112775461048e-05,0.044176196084575445,0.7165100549173584
20250423,kanga,leader,46,-0.5316638805828902,2.179795156873754e-06,0.24206410666696052,0.043495480537861474
20250423,kanga,leader,55,-0.513622342593279,5.435647416209084e-06,0.20807528648710805,0.08389670064826683
20250423,kanga,leader,65,-0.5379059254792316,1.569314123766906e-06,0.2801531760990562,0.018825170815220622
20250423,kanga,leader,67,-0.39709923648695833,0.0006649124221168724,0.24216852170677403,0.04340224097860099
20250423,kanga,leader,80,-0.5641209603945978,3.663752078752212e-07,0.3818422172216803,0.0011073227708687282
20250423,kanga,leader,87,-0.6856259825077182,5.8120438972464466e-11,0.45254390159073926,8.379507347886002e-05
20250423,kanga,leader,88,-0.521911600654714,3.595412857147162e-06,0.41175536975638194,0.0003979422838844115
20250423,kanga,leader,101,-0.5411666731271676,1.318308304041782e-06,0.4658370392327966,4.8258412312285365e-05
20250423,kanga,leader,107,-0.6250154364140439,7.321573024011549e-09,0.39488485076068397,0.0007170885416808143
20250423,kanga,leader,126,-0.5192918449045878,4.10194758653079e-06,0.32323476452683,0.006345621789194643
20250423,kanga,leader,129,-0.5676436485571532,2.9842272654127564e-07,0.3617167513921413,0.0020927021993513793
20250423,kanga,leader,148,-0.6094904848746636,2.1481251398122733e-08,0.3676331779966293,0.001742826526443151
20250423,kanga,leader,165,-0.5503195701922367,8.002784091786014e-07,0.31170555976758185,0.008620437015331404
20250423,kanga,leader,176,-0.5385795543732066,1.5140412839410345e-06,0.36899040938321315,0.0016703873504200944
20250423,kanga,leader,179,-0.5216862916531795,3.6365577579100573e-06,0.3268973133411295,0.00574311851525401
20250423,kanga,leader,184,-0.5507825841139842,7.800158775793199e-07,0.38855705548736424,0.0008873297132312366
20250423,kanga,leader,185,-0.5247258308051613,3.1169129623290575e-06,0.19233320738427384,0.11068254079162725
20250423,kanga,leader,194,-0.58917620571446,8.072199018232214e-08,0.3260865862368317,0.005871956211206586
20250423,kanga,leader,216,-0.58453994747527,1.0782855756888641e-07,0.5027860497031803,9.181718856328178e-06
20250423,kanga,leader,218,-0.5955600291721854,5.377703098318724e-08,0.38159740472816506,0.0011162026637223852
20250423,kanga,leader,220,-0.6274037576563378,6.171577843304949e-09,0.4905584832753087,1.62434861042877e-05
20250423,kanga,leader,222,-0.5481872181718046,9.001579218674336e-07,0.23640192176184244,0.048804960517754396
20250423,kanga,leader,224,-0.6525635707232783,9.3024930136285e-10,0.29687272958893857,0.012573270095222229
20250428_MC,kanga,leader,7,-0.4700094837060217,0.0008578435590505244,-0.19574968669981396,0.18728463113590763
20250428_MC,kanga,leader,9,-0.46091619364765457,0.0011123429728987335,-0.1374613086695822,0.35684411486449735
20250428_MC,kanga,leader,11,-0.01818835375536712,0.903417511868124,0.11505720973447787,0.4412317010649125
20250428_MC,kanga,leader,15,-0.4153870272268972,0.0036899420366560366,0.14139612638802163,0.34311168743010473
20250428_MC,kanga,leader,17,-0.44697325218324147,0.001634365316865077,0.007515067122095459,0.9600155726963485
20250428_MC,kanga,leader,20,-0.4851260069109439,0.0005480631643001255,-0.028944075831200622,0.8468589637782296
20250428_MC,kanga,leader,29,-0.49119904874918274,0.0004551006195116818,-0.06460703499959128,0.6661427322847222
20250428_MC,kanga,leader,34,-0.4874312508449161,0.0005109341750234466,-0.05975075214434242,0.689924939531228
20250428_MC,kanga,leader,36,-0.38052161301621346,0.008326018766957242,-0.28037726223040843,0.05627578381836393
20250428_MC,kanga,leader,38,-0.3712201167747219,0.010200830205225919,-0.19217388992159024,0.1956301451294405
20250428_MC,kanga,leader,40,-0.5576051476453856,4.667113015946896e-05,-0.08289152906179993,0.5796280372940549
20250428_MC,kanga,leader,44,-0.4002665415522828,0.005306852430265286,0.04634560657366674,0.7570628790350684
20250428_MC,kanga,leader,45,-0.4657566000100349,0.0009695363552616402,0.09931112831225924,0.5065916514159378
20250428_MC,kanga,leader,48,-0.4832931746273552,0.0005792965180757447,0.16212062435478464,0.2762700892396275
20250428_MC,kanga,leader,57,-0.39900833831116045,0.005465751478765612,-0.1154475976033266,0.4396729740735728
20250428_MC,kanga,leader,64,-0.6607638134749064,4.3139322369197736e-07,-0.07252328417038327,0.6280700276969639
20250428_MC,kanga,leader,69,-0.36078010242469416,0.012727019402185118,-0.13830765617580304,0.3538625066951307
20250428_MC,kanga,leader,71,-0.5868051509658532,1.4572863882346904e-05,0.024669982303058134,0.8692591490646008
20250428_MC,kanga,leader,73,-0.5776752820244146,2.1223148728103384e-05,-0.06484883947016329,0.664966765096299
20250429_MC,kanga,follower,5,-0.2949140962322111,0.1136283548435515,-0.39226172284352157,0.032034325938914615
20250429_MC,kanga,follower,8,-0.5758298982999993,0.0008695207731541845,0.1778968112256117,0.3469562721767164
20250429_MC,kanga,follower,11,-0.5696789174847374,0.0010161670333635193,0.1287582466733121,0.49770672433752816
20250429_MC,kanga,follower,12,-0.5747282584527527,0.0008943341723695633,0.36540264423511204,0.047075892751684674
20250429_MC,kanga,follower,18,-0.5561485432786849,0.0014168089146165605,-0.25015436338527397,0.18245150643739957
20250429_MC,kanga,follower,26,-0.7848625576931616,2.828503069113525e-07,0.25586423410533177,0.17234077856805874
20250429_MC,kanga,follower,28,-0.3222571354802721,0.08243166594088995,-0.03223703235913192,0.8657097523255319
20250429_MC,kanga,follower,36,-0.5151485848547376,0.0035782370173613677,0.40212226052927613,0.027604476330307045
20250429_MC,kanga,follower,41,-0.5775148210034983,0.0008327350565400754,0.01482015038397401,0.9380442430154152
20250429_MC,kanga,follower,43,-0.38736988086352003,0.03443644831020511,0.09779236762645091,0.6071777622580447
20250429_MC,kanga,follower,46,-0.6048843897190349,0.0003988381681623962,0.032363030020137365,0.8651896228995904
20250429_MC,kanga,follower,47,-0.4477186360036741,0.013103466759867516,0.6006501116731826,0.0004488982332371435
20250429_MC,kanga,follower,51,-0.6068542607016338,0.00037727696312682375,0.48935246622053796,0.006061084529350449
20250429_MC,kanga,follower,59,-0.4151573375630998,0.022527583026331913,-0.02669291835668401,0.8886478025767707
20250429_MC,kanga,follower,62,-0.4306611886735408,0.017514087340687955,-0.044581847748153616,0.815043094339528
20250429_MC,kanga,follower,67,-0.5476079731805581,0.0017351523533592971,0.45839980185282986,0.010846532194287167
20250429_MC,kanga,follower,72,-0.5499616360500128,0.0016417637852539431,0.515979170057305,0.003515637670237631
20250429_MC,kanga,follower,74,-0.676867932689521,4.004135781370413e-05,-0.09519419476149893,0.6168048189305224
20250429_MC,kanga,follower,80,-0.6663294577665388,5.824586616456882e-05,0.40305342492321317,0.027213343699860094
20250429_MC,kanga,follower,83,-0.6393787068977362,0.00014255210705925998,0.5050279349371143,0.0044213726304557196
20250429_MC,kanga,follower,86,-0.5782741344202601,0.0008166080147661793,0.5374216885759111,0.002194523567436088
20250429_MC,kanga,follower,91,-0.4367301732246368,0.01582191466139861,-0.14402173912435084,0.4476777987667066
20250429_MC,kanga,follower,96,-0.6420761533696402,0.00013083898002433432,0.2835325949326606,0.12892929493038938
20250429_MC,kanga,follower,98,-0.2527422385058318,0.17781875556823065,0.015427612258545158,0.9355098754836061
20250430_MC,kanga,follower,3,-0.4567182909346622,0.000665590906697945,0.17540899522723988,0.2135679550365774
20250430_MC,kanga,follower,10,-0.5767064994919396,7.650789626219157e-06,-0.007054260544809902,0.9604148437094403
20250430_MC,kanga,follower,12,-0.566953407932957,1.1757900856958269e-05,0.0003578938747054172,0.9979908722299533
20250430_MC,kanga,follower,14,-0.4270905141695951,0.0015902588463442004,0.067915710104431,0.6323691708603417
20250430_MC,kanga,follower,16,-0.627620147385068,6.368277263342023e-07,0.06513441323416902,0.6464058761179396
20250430_MC,kanga,follower,23,-0.6052356625471143,2.0037010652427155e-06,0.20336794279489778,0.1481721596399646
20250430_MC,kanga,follower,30,-0.5020634719667145,0.00014928811276959447,0.046944726336510756,0.7410400601161907
20250430_MC,kanga,follower,34,-0.5932398672648465,3.575126770333754e-06,-0.0002472082663049612,0.9986122331393649
20250430_MC,kanga,follower,43,-0.6045452511707492,2.0729301019488212e-06,0.33111342247129605,0.016497637953559453
20250430_MC,kanga,follower,47,-0.6830965510041568,2.4133042626788534e-08,0.25593311720227135,0.06705143819717847
20250430_MC,kanga,follower,53,-0.6200271961981975,9.489388067463171e-07,0.20212095225924373,0.15072850884495234
20250430_MC,kanga,follower,56,-0.4969424569169446,0.00017862510351592957,0.21988400255431179,0.11727859874073959
20250430_MC,kanga,follower,74,-0.5445997026279413,2.995279480736709e-05,0.3306369719183407,0.016663115715235516
20250430_MC,kanga,follower,79,-0.7100564726452212,3.75160242182861e-09,0.2773194602265346,0.046547460696577815
20250430_MC,kanga,follower,82,-0.5708324989675493,9.926969664329987e-06,0.0157046363584043,0.9120116175991344
20250430_MC,kanga,follower,84,-0.6007430589929941,2.495779998845294e-06,0.17471993027160743,0.215400585976565
20250430_MC,kanga,follower,87,-0.6508183376906659,1.7573710620371176e-07,0.1812085173562919,0.1985749845917075
20250430_MC,kanga,follower,98,-0.628613057645058,6.039864679077591e-07,0.05204640381449763,0.714039003478944
20250430_MC,kanga,follower,108,-0.5678887998988793,1.1289847718103284e-05,0.0858042113757758,0.5452992450475366
20250430_MC,kanga,follower,119,-0.6231354007015584,8.07027418138648e-07,0.1896839665622389,0.17803044211912744
20250430_MC,kanga,follower,121,-0.5040901446252282,0.00013894627852821263,0.040733231248294866,0.7743342437624348
20250430_MC,kanga,follower,123,-0.5765514062693711,7.704081734210465e-06,0.007843459104035416,0.9559903749318751
20250430_MC,kanga,follower,125,-0.6248335038677698,7.381244270503005e-07,0.33360298179026615,0.015655558329177532
