date,recorded_animal,task_condition,succ_rate,neuron_num,role,followerPercentage,selfvspartner_pullnum,self_pullnum,partner_pullnum,selfvspartner_followerPer,pull_id,ipi,path_length,net_displacement,tortuosity,mean_speed,mean_curvature,radius_of_gyration,convex_hull_volume,angle_span_net,angle_span_total,pca_var_explained_pc1,pca_var_explained_pc2,pca_var_explained_pc3
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,40,1.3666666666666667,4.905622051060866,1.4987271250841143,3.2731922769366997,0.041223714714797195,0.09585752953900714,0.5072598544771219,0.047222762291061024,0.5871408896327,2.0689821311874437,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,41,3.6,3.4070148825412456,1.2216809392115504,2.7887926979855053,0.02863037716421215,0.1029197254972341,0.40151103454935555,0.043738278698209114,0.844963482079898,2.716199008833801,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,42,4.133333333333334,4.7751121332601985,0.25867548870360063,18.459855462887276,0.04012699271647226,0.10208036121592981,0.39510555510520007,0.051019604378607385,0.12187750064193875,2.5373007128229474,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,43,3.2666666666666666,2.7216965106212054,0.49332202367669364,5.517078865315188,0.022871399248917693,0.11474971616011959,0.2618392197919318,0.028991750426298136,0.753992142756203,3.852910938095704,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,44,3.0,3.790823075394263,0.70153623153056,5.403602700781006,0.031855656095750105,0.11121580348006652,0.37866612225016766,0.031689821724294104,0.6564064869466772,2.5892780827357456,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,45,2.5,3.4359204984119844,0.5340243541189396,6.434014613585817,0.028873281499260373,0.10819948025317322,0.32318863995215896,0.028149551235973534,0.7159051234236057,3.069944000733144,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,46,2.066666666666667,3.0298407462083135,0.6678425220053874,4.536759260417192,0.02546084660679255,0.09948320729615959,0.2895552104906368,0.059622426269492365,0.557598567332691,3.335948990854615,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,47,2.7666666666666666,3.4017022328169797,0.5916861664743356,5.7491664087511305,0.02858573304888218,0.09834117630523843,0.30748030909479873,0.03906304445648303,0.3607000909411622,3.3655773285935022,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,48,1.6666666666666667,4.181833521186191,0.6840175013760588,6.113635269234296,0.035141458161228496,0.0969500983377851,0.376373003532067,0.07210725939701215,0.394598163851618,2.6732612099054394,0.16057854205278824,0.14283481804136805,0.1307091290369806
20240531,dodson,MC,0.6463414634146342,12,follower,0.6060606060606061,0.673469387755102,66.0,98.0,2.0480668756530824,49,1.9666666666666666,5.362398184239341,1.1574278561270341,4.633030176224468,0.04506216961545664,0.12036312895127578,0.41794913915747783,0.10579524552584556,0.3797011735215336,2.349557522391211,0.16057854205278824,0.14283481804136805,0.1307091290369806
